PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
1.9277547474512116,1.5916318144773107,-0.3219486493706524,-1.912887242286524,1.9941820980972176,0.3109756864660553,0.3452378457950594,-0.6491566306654563,-0.3715012344874445,0.0653290040434442,-0.8126007583944594,0.0825143004330327,0.4559448898829027,-0.3492047119501125,0.2005163901212685,0.3343283960919667,0.3340752071072269,-0.8879035155149645,-0.8267380676794751,-0.1883680204580453
1.4504740779080447,0.0143078544586029,1.0808012429039948,-0.622627547065148,1.3776677927509924,-0.5666914751200309,-0.259988007621564,-0.1077571406370897,0.056353210277357,0.8317621404883065,0.2022056691413135,-0.6661655726860716,-0.1000255173473993,-0.2418727819516317,0.2018577156399946,-0.3731157846212384,-0.3278700785149184,-0.1001412506099725,-0.0916173586815839,0.0896452205544763
-1.755800022189922,2.1844550557173403,-0.3087066841518716,0.9978212546560528,-0.1019589070454043,0.2242145118869587,-0.0685592785482337,-0.211460859387694,0.2578320301810631,0.3697039745622251,0.0026437378715301,0.6347479231520664,0.5886501381964327,0.3436261729956912,-0.8095694204830366,0.3268245339248223,0.5757119875174523,1.0044580255633138,0.0009823122900732,0.719171019479415
0.9229330125609404,0.298429585770598,0.8544360241773774,0.0824486957449795,-0.690514907268811,-0.4392804475939824,0.7481179251731446,-0.2251937484085933,-1.0453473197061236,0.7386008195744573,0.7772702481893008,-0.0394879003627603,0.6696292524966647,0.1707656406497814,-0.4365822986029639,0.0885116409035925,-0.24421446553724,-0.3781102288888526,-0.4357310585838013,-0.3491145061682053
1.238108131856458,1.4287752545289985,-0.0773809950540437,0.0181194633716152,-1.0145574581977537,-0.1713800366976852,0.9791996772378536,-0.5423423197270991,-0.0495464279315779,-0.0098243205348922,0.749129999237972,0.6414930890940512,0.6320100930075432,0.1324450719556437,-0.0628852608899607,0.3012777584966353,-0.5482797897444533,0.1176783329730277,0.2993458560888489,0.5978227969472532
-0.5700418777809452,-0.4875910804294457,-0.4846159273725694,-1.0936716232732364,0.1442565704763314,-1.2249076311391125,0.7113362735991079,0.8657663527740683,0.3095286907965221,0.1686935277194207,0.283257079755852,1.0429130521272667,-0.1582914185917356,-0.1659148572168235,-0.1143102929772572,0.2177072773207335,-0.4753296015388059,0.0205317850916583,-0.5109326977146457,0.0622422151034575
1.7247225145054932,0.4621663811521144,-2.158256200044638,0.7765993542665827,0.4112842262306903,-1.2784674848125095,0.7433387980934639,-0.1383760817418318,0.413273753524956,-0.3231586037552318,0.0230539294035715,0.4074592051715444,-0.4681645276347879,-0.1925334673613701,-0.0575343708576098,0.1500844773279244,-0.0294518686918035,-0.0861279574173473,-0.1468206492967778,0.0162242936045354
-0.3269702652440082,-0.428072116445634,0.449304082883141,-0.9567169531829206,-0.3377728981305739,-0.4745934589085263,0.633932633256504,-0.1151016780478184,0.8543875457039666,-0.0035969735545608,0.0428359065855583,0.4819594875238338,-0.6600921368217241,0.9563805077060732,0.1327888217641277,0.0920035486419779,-0.5357490243423958,-0.1734430468789506,0.3264715783033885,-0.0101071336417454
0.6605805896860572,2.034151414041282,0.0144453066745253,-0.8152157990757951,0.8277041202058298,0.7497652648723195,-0.8034395637563307,-0.6281117813790108,0.217519653627535,-0.2165892029200627,-0.1327550291951912,-0.2489300732107401,-0.95864015255742,0.071959529705274,-0.4769355819216406,0.3926231698785256,-0.8838923949818517,-0.017168312497556,0.5698412377251026,-0.0522784871808232
-1.1307387562625482,-1.239486752838267,-0.8796415197513698,0.5947004215921062,-0.4649343290824263,0.1595642528608807,0.8145206341164077,-0.2846262561160157,0.711735367693552,0.054994946441508,0.3032144059782465,0.5624060152142852,-0.5086333249804045,0.1009663727961455,-0.3221153743528321,-0.6121581737448597,0.2030202641705086,0.2603172399025335,0.4989840442771922,-0.013942608210233
-1.4748295410170835,1.1078160888295696,-1.5576390561517803,1.032402032876995,0.1822695399535025,-0.4264204984209545,0.4723521494664068,-0.4802448635705393,-0.1127657636695268,-0.0190664693066347,0.4942101307147455,0.324828722660864,-0.1656210204972402,0.0616447268465547,0.1721789566489497,0.2725285108820104,0.9683889545221598,-0.3154582353462815,0.3174406900601743,0.5489546837904439
-0.8841434754231714,-2.045079596457605,-0.982596450048307,0.913455660345474,-1.0290039331615517,0.7026336476623701,0.214989104010086,-0.0040033455389426,-0.146932214671601,-1.2228258338389402,0.0618462237828953,0.4949330099488256,-0.2865294976340576,0.0939413600462072,-0.8390503776822432,-0.6426276500222305,-0.052859825660765,-0.0106757855145034,-0.2167102214507533,0.226920828409257
0.5324388259567279,-0.5817295572960821,-0.2618246585872337,-2.23340292906719,1.4273025487576692,-0.320001563603445,0.2050173501131204,-0.0099300807824932,-0.0822354497739347,0.0133305903220561,0.2666880911206983,-1.0454784894056302,0.1596522881168519,-0.6856723242501496,-0.0415777934553145,-0.5649509373172017,-0.0814337947603547,-0.0413203463237287,0.2091912856261195,-0.0211428513529717
3.148087745333921,0.2231260637892293,-0.8794022276970223,-0.5237530851546063,0.3909492354585918,1.2448546448341884,-1.3567930788305274,-0.7438588909535836,-0.4989193814084273,0.052860549799183,0.3254678396299046,0.006021230365905,-0.1984472976880366,0.1992657871482248,-0.3341302205836162,-0.2144832006296217,-0.0091676640581084,0.0608153323337567,0.6864363883897571,-0.1223365662757582
-1.6801550619843897,1.7308688826906304,-0.6213784803881378,0.4381141773391287,-0.246851914991961,0.273456308563532,-0.2656251115793845,-0.3472117505791453,-0.009390370998204,-0.2473181376797567,-0.4397525554408005,-0.1612223914470224,-0.8435481883760377,0.3834815910859526,0.3393609150012595,0.2861668451083619,0.0544398966353067,0.2452651019154909,-0.2280033827085441,-0.1818420795257364
-1.61121602713871,1.0793514008842284,-0.9096085419481188,-0.6897227486901905,0.0433137943522023,-0.7124656045221754,-0.6009017207450333,-0.2744917214393456,0.3608719833124215,0.4369778667008772,-0.0463225610737472,0.1745657172481365,0.2791924346370576,-0.649746920799811,0.5251507252631913,0.0500305824441902,-0.0895582170167371,-0.0742812678355295,-0.0652868180640539,-0.0634466291470827
0.7450336096161985,1.2044169555511604,0.9354974763781062,-0.49270642292897,-1.4988458772098503,0.5534255699644526,0.0310107270730105,-0.2592414481240606,0.4747583712261811,0.7218488705195555,-0.9704127649513932,-0.0893719205079818,-0.1050256863841196,0.3660769558861262,-0.4053151360210729,-0.2725322424584531,0.510786044172244,-0.1664255951089167,-0.2356583893892666,-0.0084916387192665
1.8450806306649827,-0.9738730429617608,1.2357469387323188,0.1421860775023286,-1.2477684013095809,-1.055653122123941,-0.8447094134534068,0.4028601603916283,-0.4521567815843567,0.1779919311804171,-0.477474564225156,-1.238736327132442,-0.1576981273029055,-0.1264700505700399,-0.3424798970606807,-0.678010775648505,-0.3157599112940484,-0.0525342107159881,-0.0429560463570675,-6.7504406346995e-05
-0.91691258314942,-1.2419091301098375,-0.6768908201535203,2.757548240619888,0.7593551172455572,-1.5383766382284945,0.7466952864661062,0.3615000562436983,0.1218318001723156,-0.0273945824663073,0.5470538376009352,0.4652705034325996,-0.4505198319155478,0.2183497227480065,-0.5377082282362475,0.1311502741472633,-0.4740249385249233,-0.0169649703121413,-0.3374108544572302,0.1817971600040483
-1.1740274949537033,-1.2085247974479418,-1.2239176048874327,-0.4249766887539236,-0.2912265307126319,-0.7474764970641574,-0.2863432922222804,0.5940866060428829,0.8224874653483069,-0.3397647174739004,0.3334329342332773,0.0216376336218705,0.3935567978154496,-0.3684681253741549,0.2612075113323729,0.6421261974758578,0.066505226080955,-0.3620725998958565,-0.4359895373753386,-0.0013097642590233
-0.0631097121496249,-1.6167812538538566,-1.2401644930163922,-1.4114958653643892,-0.6112918263638711,1.0681979777781356,0.3344163772496666,0.0106727685675636,0.5153149755451746,-0.1270312998627288,0.4428947758167925,-0.5966643207841564,0.6979351885207287,-0.1165819548856437,0.4300666547438057,0.5624822353017576,0.1644824603732472,0.1792217833430008,-0.0287438448796703,-0.2417281393947681
-2.0698094186321594,0.5897336447586191,-0.6051663308705453,0.2255726234463667,0.2072380893898925,0.1224676595878904,0.499809255143566,0.5581875119848554,-0.4779775042168371,0.5254738662993006,-0.7146590175012664,0.0747415993784323,-0.3828304566066806,0.8614739745142417,0.047509869205645,-0.3618159456685899,-0.5065589326860942,-0.2343393039467011,-0.1362604642702631,-0.0686022223380491
-0.975158920350436,0.2314331259001011,-0.1162308550845981,0.2554321414521642,-0.9157070511132396,0.9907039767348894,0.3990899914443084,-0.0861965337796031,-1.1499392323082234,0.3445302408336088,1.3321559187615175,-0.017971900209148,0.1391686866733867,-0.280700231651843,0.0854083223061204,0.4294076545654568,-0.1955602361721556,0.4636322462060927,-0.2447232845027958,0.3785371648584973
-0.7746907211389791,0.0721578468248131,1.6553695632440113,-0.756518902864689,-0.1937965250442598,-0.2166803598613041,-0.6062949258475907,-0.1232206475727139,-0.2272654316976705,-0.0556910251430196,-0.7096155228038634,0.932527854221464,-0.0770016774180844,-0.1348223119586789,-0.7288177694513945,0.5195638289812462,-0.0250943168823727,-0.4147500939939048,0.4476942187028952,-0.2823697330729056
0.3897377661812195,2.18431963540879,1.0619778753024685,-0.175367599709982,-0.8300131126104613,0.1561133743185115,0.1804201688319994,-0.5915088119788368,-0.452400075133301,-0.6941883885946797,0.2707728513886108,-0.4999216607519806,0.5927210303197258,-0.1792012042276391,-0.1953187312639529,-0.3055903267142794,0.2874409066939999,0.6605926541478095,0.1842319069086612,-0.4197747650018668
0.261184618986478,1.1955539508023618,-0.6861867824500052,0.7477604657024329,-0.2389203786554798,0.3060053180119023,-1.2729391896098987,-0.0671795018244957,0.374754884015039,0.9150037722682496,-0.3987953347734446,-0.093269997153372,0.3786158026638363,-0.2395622476203832,-0.0452638707010996,-0.4785118436891428,-0.0419128881473643,-0.4052286253698622,-0.1596570946190209,0.0100897709080999
-1.247555664800427,1.2783234377799697,-0.1440838901955144,0.1544098632189047,-0.6193495312169821,0.3570546848232961,-0.5204008088727657,-0.5375701674463159,0.0844389758950616,-0.121641071852802,0.6569607720183503,-0.1066692778552081,-0.7444121045544178,0.4071165977559174,0.5611039782156646,0.0344887328049185,-0.2659624296229885,-0.2231924687510038,-0.2195140671434522,-0.2335041822443044
1.4930849831765802,0.668039711332115,-0.9183989892941358,-0.3761858172282087,-1.030555041583829,-0.9816232459485232,-0.0639131456226669,0.761266763716899,0.4480729862557982,-0.4389441506459549,-0.2708700998367759,0.7258863256743194,0.9959771790181152,0.6045595132293904,-0.4512654347390439,0.4977964823572126,-0.3590756399462029,-0.1573182379424914,-0.1693140370349289,-0.2857156350941066
-2.161648958108326,-0.7440399608282824,-0.4910082835099625,-0.2502452269069696,1.1572488708917696,0.4576368971787652,0.3957351417774044,-0.5123186990611921,-0.043343202897902,-0.3929647202562256,0.0928480711578484,-0.4640296536427615,0.9360230561383516,-0.0122932422575503,0.0917811836046189,0.1577949436980878,0.4958184291907265,0.4096358119183883,0.3633943344112828,-0.3314888550518542
0.0539195677856782,-0.2228403889530092,1.876919157800209,0.1915496748300059,-0.2734531438474752,-0.7058811679910414,-0.6642985885337324,0.3047506499124456,0.3646485652814675,-0.6770923409862147,-0.368739985258078,0.0498052348310517,0.0162894006283669,-0.392185861082173,-0.294051088554281,0.34478340197855,0.2796578627099153,0.1549791102176279,0.3838073836785138,-0.0966057290922328
0.1244285768109874,-0.3944865496081838,0.9987238355242738,-0.6815870356472395,1.5631887366790955,0.1069259080873779,-0.0506499410917537,-0.2093153624385947,0.7365045306286017,-0.3042043014053947,-0.2192689973147398,-0.5531753489741833,0.2397922251542618,0.0542010238298254,-0.2021568767779861,-0.0836747366278771,0.3993778603929598,0.0088567121077002,-0.1537069295001223,0.050914634727207
1.3746561697745057,0.4255607275986147,0.207636619174851,-0.1971280681098443,-1.7419885952035603,0.6480363527373328,0.6491163847656616,0.1532614705288282,0.4333484385539389,-0.8898390472071693,-0.6868229155316785,-0.1810227666358597,-0.2546464860314013,-0.555477849395308,-0.0747892406149206,-0.2311054374330579,-0.002542697629714,0.5716902743003711,-0.2899708017365038,-0.0273486687250294
0.3051314709824965,-0.7205992808604086,-1.479661808960631,-1.5030622468009458,-0.8062621184594014,-0.8959479691074049,0.1958581323016271,0.2361242493704402,-0.6247574740107719,0.2306719908372472,0.655972516772923,-0.6502620713612869,0.3987606990994026,0.2803225956459662,-0.7191741635554374,-0.4440305582273946,0.0191647660191578,0.0687003209159819,0.3709118152346251,-0.4497455717435885
-1.1471190923684451,0.7656946237662654,0.0669854815957891,-0.4103694892690256,-0.2163782502935788,-0.0164094382762693,0.2998473939923509,0.4554274542185048,-0.130983961828683,0.8193145458111435,-0.3504377387739,-0.7165527709722659,-0.5868403887951976,0.3987142750315935,0.6500793224885993,0.3075209980371507,-0.1263750009341309,0.026278723815413,-0.1490319267145742,-0.0208821455859658
0.131093332094866,0.8375103230627449,-0.4661491911684698,0.0091618954049815,-0.1485391043052525,-1.3302121183708044,-0.2273426837574196,-0.461359608284235,0.15225684517702,-0.4984980409635794,0.1379459991916528,0.1597306212771857,-1.1555423695564149,0.7327730172206744,0.1157362259462266,0.4002129321027666,0.1997991181592718,0.0331151020965899,-0.2930482101131338,-0.2910009325666219
0.2855842621829909,-0.948593333145799,-0.2167015801269529,0.1924009951385734,1.3483070669002393,-1.7276070293816257,0.013229693929638,1.147398432391821,0.4857093794752948,-0.2960511050717013,0.3786093584118883,0.2533615695834352,0.0397969785470858,0.1528175677394353,-0.1641564003567276,-0.231509376471035,0.0702083651013378,0.0429987772998498,0.0017031866571119,0.0349093238187058
0.7458402233011531,1.3955309805723444,1.212973145931311,-0.3972950939489746,-0.891672133380478,-0.5592164861946445,-0.6690216224380411,0.0768846449510275,0.3967802792706001,0.1117197419642129,-0.4259360101710471,-0.2673194013935249,0.8225638236326368,-0.1228259176080125,-0.3786758076494997,-0.5384694366379789,0.1873554427789957,-0.4729283087316008,-0.2938427698979662,-0.0008478711244081
0.2457203993661258,-0.3671974115351255,-2.4386094184204543,-0.1233089274797689,-0.6491839956658378,0.907087376628181,0.0172822171649217,-0.4219462261686806,-0.0058000537990844,0.4487950122254254,-0.0089521225276001,0.0541485419621823,0.3916856845456774,0.2276961776167508,-0.1161714087531654,0.4813221641873862,0.2264682655809063,-0.1341511840870285,-0.2452135293834443,-0.3666065251145452
-2.573659094157596,-0.2828442432926732,-0.0943663084818097,0.1573696653655074,0.0172068019648785,0.0060473795422694,-0.5385533180484146,-0.5232391935058958,0.2896272763053644,0.5424174530854229,-0.0189510569317801,0.4801735776171983,0.3230470637034653,-0.1805288072364186,-1.154286189012317,-0.683206169642058,-0.2176840419633851,-0.1126559608422004,-0.1547440036510174,0.0949037803180089
0.6897324942527431,-0.1590994374066681,1.8658657427829344,-0.5958728345670607,-0.6265710679624372,-0.4542012129310527,-0.2633533673708748,0.1208964062084166,-0.236895754753921,-0.2691628615821257,0.3732916117165983,1.3680248716176542,0.3584985893041274,0.6346197387902307,0.7662191575036699,0.0832665062051877,0.2896909194405511,0.7486104827091118,0.0137381923376966,0.755669790080139
2.6554454903244555,-1.5961200029587723,1.0149238677298815,0.5798106661722315,1.075233241020353,-0.4234232424229526,-0.2885157347880255,-0.4646851090214389,-0.4130081715778599,-0.5164082355152396,0.2355885361978927,0.5446680343825152,-0.1364835432294446,0.2928100034749119,0.7670770524593451,0.2517079574390634,0.0766895622528146,0.3681073853072799,0.8716200834904627,-0.0838706376350588
-2.2241163435123754,0.919533408997947,-1.0775318116415726,0.1970875038492221,-0.1887516937725875,0.0631842306481908,-0.7120533756198215,0.0251998757016153,0.1498458214546177,-0.8402917768720378,0.1955312638403909,-0.0020663477834448,0.27932405985872,-0.9606477641038592,-0.2806714194572849,0.2405694079626717,-0.3932231212840149,0.19126531469269,-0.6758437666881008,-0.0568851407814902
2.61003675475248,-0.8256833136563371,0.6892926195619711,-0.9620047669720132,0.7358473849324091,1.5716300141092563,-0.3414809660833139,-0.0216515535703167,-0.5793403323197439,0.559849943858812,0.5857368387850952,0.1370293951536274,0.105656624510094,0.3840383975651026,-0.0680760122803121,-1.0314510432808397,-0.4006056662056754,0.2613857861690704,0.095564836134404,-0.4357008187201386
-2.301966907589283,-0.548396159940998,-0.7510727783576008,-0.2893594576283657,-0.2349584285798635,0.3118775546480754,-0.38819264095105,0.5517462536770718,-0.5258163037960114,-0.3574915955188107,-0.487338634795918,-0.7550712258658631,-0.5198158533446754,0.616887654112858,-0.3892635720134066,-0.2431839401167607,-0.1710540886435675,-0.0779654417824818,-0.1951463552485401,-0.1829692784924008
0.1098795268208884,1.569811324790365,-0.4610978561340263,-0.8204535649983142,0.2716399612684209,0.0614825792978857,0.1078312372262291,-0.542217471624679,-0.1167955711326339,-0.3166130114762391,-0.2453893726667124,-0.5264838038723584,0.4962627940855326,-0.222035828504197,-0.7498796816094189,-0.7822041706358908,0.2954249130001274,-0.5061032496469714,0.0565234227154104,-0.1157884874489914
-1.1438235494545093,-1.788725116192915,-0.3711293331577273,-0.9248829627284602,-0.8906081007117271,0.1446088101259363,-1.3439614057495717,-0.0273227419414802,-0.1591369389446661,0.1937758869239332,-0.7742032738245697,0.4872114085107957,-0.2639074679695449,-0.1948386772133467,0.2121496908014752,0.1580352504631148,0.0248179426106634,-0.0325681629315826,0.0993333674482262,0.0556831028485336
-1.9212766365755551,-0.4215099527908484,0.6647755752733608,-0.2792157490923957,-0.0497304730280398,0.0073890760941085,-0.2932858482995817,0.3505718199644853,0.7113837185391705,-0.0555133018561716,-0.2548722377607166,-0.1956763699282135,0.6217342594030627,-0.3094402501191927,0.3040606246701962,0.0995041130192594,0.439742268764648,-0.0140772592559344,-0.0612988825854596,0.0078176299835503
2.45047870674944,1.1711476574321389,0.4930154399099488,2.3503878698675065,-1.027005986100521,-0.7696493862347576,0.8868319843296013,-0.2001699160912973,0.3348410684674493,0.13032861833047,-0.887067014969567,-0.1516832900952288,-0.0864000580722435,-0.3600292423085791,0.0347465194323361,-0.0127595496567288,-0.0839175018849034,0.2439573961403699,-0.1607590708474813,0.2559643768207787
-1.2672650024785763,0.272979173552598,0.5247756281283144,-0.9097370031421756,0.4130586434053911,-0.9645493773175536,0.6146842864851035,-0.0509914797023732,-0.1029695896024896,0.4521279917433504,-0.4494036650057907,-0.4087691533056466,-0.6278858322700721,0.4738769225992416,-0.2304898622302397,0.155145869117064,-0.2986253662108334,0.2044962354599566,-0.1228663085091438,0.1357966642017665
-0.2877358650429408,0.5497705917749035,1.889063973416748,-0.3967624037473732,0.5453864901214193,0.4611932856040515,0.1140219292139175,-0.004153607835299,-0.2360245970853735,0.1898995514725275,-0.1509005412493786,-0.3462832719872754,-0.8964748924949729,0.4876265242601681,-0.1232431180141727,-0.0144482541812563,-0.1064144676925157,0.3639104736945354,-0.4379542061152126,-0.0379110809259874
3.670397094151154,2.112026923978699,-1.0324082361064686,1.923822731519568,1.7265699021161771,-0.5294479695455343,-0.1615436056123828,-0.2214311915953829,0.4058543407335719,0.1174612069033668,0.5603302802586336,-0.0920935650938176,-0.2663800606593213,-0.0161259848616267,0.0922155799999708,-0.8276171591628186,-0.026798984493619,-0.2812462947919627,0.3322459637131253,0.0407296445460878
1.8185412513317576,-0.4186744180832076,-0.4228019857968155,-1.1555143743615477,-0.9953236907500966,0.173108528199001,-0.974020101317426,1.0099391669395574,0.0145570231022359,0.7559262881855847,0.1776365780634985,0.4709223369797577,-0.6928966289592438,-0.0107007599648789,-0.3392185389149728,-0.9495481352628464,-0.5602211593227939,0.27429644625599,-0.1384239716087695,-0.1839024108988447
1.7884857987532583,-0.3887387093912516,-0.6424840426573799,-1.605113553607281,-0.9450222916326516,0.8625829369395586,0.4401018267415135,0.4803740861283592,-1.2654770159258175,0.069229848367966,0.0782324163631752,0.6653902608017344,-0.1364056696121846,0.4225480797533829,0.002912465292199,-0.0172827274169736,-0.0975455423654514,0.5272973027594556,-0.3044273779298196,0.6938699812461299
0.5880620769374384,-0.992949079942628,-0.8356429910183397,-0.8654567791404124,0.4720319787799399,-0.415623009043447,1.0343102879045891,0.2889364695748054,-0.3806368865291475,0.1863611644716989,-0.0128974039248669,0.5918577332875682,-0.1329343749260615,0.0727303468286601,-0.3359622693017749,-0.2787283589745061,-0.2579064311942139,-0.5984590419629358,-0.3390718337809697,-0.1068287220635979
0.6148756023270042,0.3403370754519978,2.566064979650492,-0.0202606292576825,-0.617048918946019,0.0400945447044649,0.5620844119903653,0.9951490137269507,-0.0161302262918641,-0.5379046088358016,0.358641439208632,0.1184787329233428,-0.2367623436410076,0.4463900130779678,0.2588836610392713,-0.4639510639025785,0.2070236913211965,0.0324127225295909,-0.0994184958129193,-0.1940487965298039
0.6440909756499361,0.9434194500326114,1.955034245360047,-1.156663433479201,-0.7343750406605715,-0.1522472429472705,0.0550559993422433,0.280803838455048,-0.7009110515114098,0.2050655268739012,-0.4160036570941118,-0.4236297187561164,-1.0292327603511406,0.4519757092658638,0.6501513000087275,0.1526083880989978,-0.0003156974836592,0.3923433546410994,-0.4174660619679675,0.2021918229291354
1.613304451436833,-2.183803861091889,-0.1134786571979005,-0.0886022295936867,-0.600010940483159,0.1473961771973856,0.3865482745242946,-0.680491369724292,0.5632535639349705,0.4919570793197986,0.4429309884456596,-0.3007562661723231,0.0565339646572724,0.0520210684233576,-0.3298806003417042,0.7458927827809341,0.3138223545856567,0.4772699485893141,-0.1675387989440162,-0.0969447686931074
0.7997113990331536,1.4023145222720614,0.5109263010553347,-0.0763612049202514,0.8366397655456264,-0.8197948575371615,0.0599238741056999,-0.2780452625694938,0.3780005940273547,-0.0326238865544356,0.1101860363402269,0.3938315361169069,-0.2902261894545631,0.2492454281872353,0.1140026881146383,0.7053580616147069,0.4557717863323731,-0.6275656052660377,0.4015089311177445,-0.1695833861470279
2.019210321401253,0.0977839696811561,0.587982725199767,1.02025708249935,1.137759601531092,-0.0869549736523433,0.0848271490401874,-0.0085863336605578,-0.7780214600135213,0.1914704415573501,1.0517190992208691,0.0682686156482022,-0.1777396037558,0.1314372024941858,0.072590127499631,-0.4825706939903249,-0.2793513499484241,0.6917082805801171,0.1673365511954938,-0.4201505250253111
-1.1219431868264456,1.2216349809707936,-1.530004118153323,-0.6272148891133925,-0.2503377345355707,-0.2929112212740264,0.0870674242471733,0.3909188880917187,0.2064695335220259,-0.5405011950265773,-1.113034511148519,-0.2525430509576705,0.1415424661138924,0.8447837416551011,0.4468347745477903,-0.3265380817544148,-0.2517428237321037,-0.4980434631086711,0.002627635801319,-0.1006697095068096
1.6327777385073154,2.2071381321379806,1.3599578114426143,-0.7061782632382201,0.764186844500323,0.4539695236838009,-0.9837570185245555,-0.7820141252584808,-0.644149372447967,-0.1498055998476747,-0.428006379076482,-0.2077800494385048,-0.3203144138690937,0.5935003729964718,0.3314675406659365,-0.4510744470234137,-0.2677733910940594,-0.4848814968249942,-0.6033810726161174,0.1810781103630731
-1.2122984350966677,-0.1429643835739865,-0.8356632764433491,-0.155222362992811,0.1207689304255958,0.6651042300108274,-1.197048443007641,0.5735064706593628,-0.5199240045980641,0.7008397289796907,0.6793354642535573,0.3256454103120567,-0.4027908820761006,-0.1713635582879545,-0.3777946179624418,-0.3900205051292831,-0.1407530236192632,-0.2114245833792624,-0.3642778722798958,-0.3279641493894385
-1.24560280208745,-0.4988290164923835,-0.5142947772777462,-0.7330131301493403,0.6987426842193574,0.4665048689455502,-0.0303892441327019,-0.0170902311504728,-1.1479315406475412,0.2481807516916612,-0.4165006312448772,-0.0730735262206016,-0.3014915334630278,-0.2799874622468197,0.146575398818578,-0.2600934139263688,0.368932323160883,-0.2810452130397582,-0.0451655442842638,-0.4264497168011181
