PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,num
-0.10994411573120097,2.333659425732119,-0.1821278877473717,-0.6898921570538458,-0.1528374475031221,-0.7786496630453444,0.6110197243120151,-0.8299996454886401,-0.1121218946770954,0.1094816786809824,0.016665151097627045,-0.11129849720965854,0.0012826782498245358,-0.5219348697977643,-0.0681573919217718,-0.3644188151162798,0.1974317236701578,-0.10632579653416345,0.20824814185887033,-0.09040701524477959,1
0.2855842621829909,-0.948593333145799,-0.21670158012695293,0.19240099513857345,1.3483070669002393,-1.7276070293816257,0.013229693929638086,1.147398432391821,0.4857093794752948,-0.29605110507170135,0.3786093584118883,0.25336156958343525,0.03979697854708587,0.1528175677394353,-0.1641564003567276,-0.231509376471035,0.07020836510133789,0.042998777299849855,0.0017031866571119562,0.03490932381870587,1
-1.1438235494545093,-1.788725116192915,-0.37112933315772734,-0.9248829627284602,-0.8906081007117271,0.14460881012593632,-1.3439614057495717,-0.0273227419414802,-0.15913693894466613,0.1937758869239332,-0.7742032738245697,0.4872114085107957,-0.26390746796954495,-0.1948386772133467,0.21214969080147528,0.1580352504631148,0.024817942610663432,-0.03256816293158268,0.09933336744822624,0.05568310284853363,0
0.7449148537859409,-0.7190657546651628,-0.028747574692153787,1.7247270281760052,-0.9757676407583235,0.0661636634895253,0.6035707469880592,1.146650577691362,0.20664641180129165,0.22381967994670335,0.28850638379617544,-0.7070271073491237,-0.19447707029485586,0.03673203809622539,0.4800807116826429,-0.43117839117866075,0.3946230093759028,0.0055272221445303036,0.4468217952806282,-0.050868320876099125,1
1.2949637392715707,3.3846358440706967,-0.3009538284736896,-0.35288940005338887,0.10958765456457825,-0.6112269009578963,-1.0825313044851228,0.5311506942782642,0.13078504391351517,-0.7305406139084664,-0.12071698377456111,-0.16781318853264868,-0.025056864196412433,-0.6381494345676377,-0.40123153895051095,-0.03252401755527476,-0.1424986160334725,0.025540115086684096,0.4949674917045642,-0.08310638314626168,0
-0.8939230822432347,-0.9628544676944025,0.607730155315487,0.14675626660896843,-0.45671248309814405,-0.12813486552512335,-1.2429798403505963,0.2799848407050561,-0.372495716409947,-0.3347677641396316,-0.7780585549836244,0.08121603086842671,0.8843519095079848,0.07913053293748239,-0.20919132990680012,0.8397634382236144,-0.1862643483211367,-0.0057076257718373345,0.8345082549940499,-0.4689009701013768,0
-2.5119307855567823,-0.6914832823918797,-0.644186846068053,-0.4079857069771993,1.0031591131291426,0.31344297628576084,-0.369023206093161,-0.4855273157650638,0.6029181022649678,-0.3137425308742283,0.23599425949247085,-0.9640848948595009,0.05491754396163882,0.1780204226427991,-0.006573460532145776,-0.2753099057116107,-0.5817924493092124,-0.10598936415750262,0.026828207498369665,0.13433623201961636,0
0.05173536216995664,-1.271640077219419,0.6597963628219469,-1.5465949647248332,-0.4248530329668697,-0.474642059410112,0.3023219219115906,-0.5779022340683858,-0.7640422076892583,-0.49718874174847055,-0.9069926993795496,0.7577220630292644,-0.2672944210783727,-0.030659912297394544,0.46136237598282165,-0.6783834613790868,0.1676878532147709,-0.028772341059428972,0.08792480813804696,-0.01512302200729209,0
-1.0627801334929463,0.7324919938901937,-1.8616047984259219,-0.13210432820814316,0.23213038470662398,0.8462889736357937,0.026265504730141144,-0.660482159113444,-0.3489603677387988,0.4462594513701832,-0.5563614859158272,-0.014989764715091084,0.5319195043775385,0.2594531405580449,-0.21165851289762477,0.006234520469431497,0.5188209833424728,0.1864250471272257,0.2165721405867311,-0.4204125548220501,1
-2.6025156443268544,0.23360484977185084,0.573094938338401,0.42380887445341847,0.5004293640838744,0.026355057574680353,0.2918731501653223,-0.5439500468430535,0.27078185623720935,0.18029211780258467,-0.23022450863408966,-0.19945599951606652,-0.19860549269785427,0.5237422075540151,0.36352637171223756,0.23365954957458887,-0.04071958144309861,-0.1728510549534097,-0.1204141219850976,0.031049382525503978,0
0.9453897038758248,-0.051791759323365716,-0.10644244527303197,-0.25296279369195035,0.423057123711158,-0.1986403460193616,1.2205163084437154,0.32213886076387854,-0.17837292027726612,0.3443499279812828,-0.3693187233304359,0.04362771266427973,-0.29650823421208305,-0.5110420920716853,-0.022450089410597302,-0.03735417523339383,-0.31711604893202383,0.28413273400790073,-0.3277423938553201,0.05501662449574218,1
1.607307262879401,-0.7960367222104293,-1.923115704612763,0.6513039971031853,-0.818915107444014,0.513927894569031,0.14685504053459003,-0.08929047475163954,0.11572869537069215,0.3789661730597113,-0.2893620453293579,0.16462041737614325,0.4807071060734572,0.3507870512773071,0.4882221818997099,0.2153128584837134,-0.08489958102308023,-0.0575740108779598,-0.13184179369101315,-0.28988949087195137,1
-0.6921500511262063,-0.21309240064244342,0.36158999416921966,0.40926494051770484,0.49467050462917334,0.6167829692470872,-0.16332043995032294,0.8798590661542106,-0.20773404340493246,0.8697984047953936,0.21768561240107184,0.884509222660039,0.8173021491500237,0.819340676117757,0.17315909289326115,-0.25006507243685255,-0.0363166981390669,-0.05073180316528895,-0.0475528364068327,-0.31957806112053955,1
-2.3739547101189773,-1.3596170111146975,-0.48800011635119644,-0.12255525277405992,0.08435245897173038,0.3903999170639132,0.8507198447843309,-0.4905559039920028,0.3321901553641289,0.09102000118901127,-0.3724354198279194,0.37034003625004375,-0.06254951403123199,-0.31782163573242533,0.4019591823571657,-0.40679121003037805,0.07009379599105647,0.23009467560008726,0.42888542260574514,-0.0646664273746479,1
-0.4993223839165324,0.8759929663863361,-0.6148859394708613,-0.11140970072271672,0.3323228285076113,0.10511113292825991,-0.6857096751674872,0.033471209245286675,0.6347636443914177,0.652829933659067,-0.7160950763673041,0.04692457547252352,0.09888983697237559,-0.41602875668320993,0.46102795488308784,0.3372031546946753,0.3388538904209233,0.17937144579102623,-0.14178790995519225,0.024389413585912643,0
0.016585831969854335,-1.4144908113306378,-0.5030679050504412,-0.027567799106183972,-0.3940804666756584,0.7359965450503712,-0.7728464068014699,0.013719139429419913,-0.17592657689753027,-0.4094553049170536,-0.518580304841564,-0.5463077577869249,0.6755909433333456,0.19153886577211326,-0.014439309446402648,0.3847712680026345,-0.18940760745108123,0.21642549246203405,-0.5129273552006179,-0.33897325801392936,0
0.14964615867818645,0.8621266315967077,-1.1757267401893121,0.704393275103292,-1.0693015934520136,0.2732746581837968,0.26972171727396094,-0.24870190516941032,-0.12247572210934438,-0.4106815992908742,0.5315083588016813,0.44149498340835813,-0.3458853768529167,-0.604283007535098,0.6462155286518201,-0.21327596105966826,-0.4941039619755027,-0.17090538930902083,-0.15458077103658152,-0.2216066679910524,1
-1.2906901821587367,-0.9309480278575649,1.0357004306123172,1.064041144371113,-0.4353165714185815,0.03847318701315961,-0.822503124778799,-0.458000536762834,0.08951075506049154,0.18735877439944268,0.04761282252911904,0.13453076430076746,0.17299436007155786,-0.9834606938982283,0.168983835230815,0.2551070997996354,-0.6722459547915104,0.17121687267248578,-0.6561445048190513,0.07767986179997546,0
2.049004692244774,-1.5312834276997598,-0.40372396804721583,0.08207430782882791,1.6400104313327537,0.5400163057374366,0.4994816746882499,-0.3268695424173723,0.780441676091483,0.041406873841231755,0.2400133408614759,0.24159873990695543,-0.251062053429622,-0.2191276783959287,0.01809867529557857,-0.050242577288709636,-0.1380558650276424,-0.09179762340537223,-0.32957457723989003,0.1416043061867298,1
-1.0059277456943898,1.9519716804061753,0.029843497667760854,-0.00014462917453492787,-0.4010631973616607,0.00021082968569104544,-1.053185341894585,0.20156354091821807,-0.21118885690265757,-0.5806557315155588,0.11762385943891364,-0.06175015241188795,0.8146517880111145,-0.3918746484979469,0.2250151755303212,0.4649677411574676,-0.205560339470904,0.38523520698544855,0.6007700863336461,-0.39308481061679507,0
0.39577443391711575,-2.0374540098521043,-0.7807006112059317,-0.36360037759498565,-0.38422664005334106,0.6726003436988893,0.09280437755710694,-0.0963727225927044,0.3821276980902982,0.5160404297498415,-0.2703837832944997,0.29887342356777197,-0.04111150967246059,0.23361328582230986,0.6332424786568973,-0.61998318727624,0.22118997799764806,-0.5870005138973373,0.33463570481246996,-0.21442354935787072,1
2.5798632022633967,0.24188448923344483,-0.42500912102515137,1.1041269042970605,0.7305604327197496,0.02922640767285064,0.6180489031033252,-0.3887435522865388,0.375118692788428,0.008191291475881494,0.23956179164037347,0.3235767609466712,0.3185359788704554,0.2440253919986648,0.10895881935497297,0.34131616730255127,0.010628651945753046,0.36472571298848894,-0.2532137444092223,-0.13626861645122149,1
0.6216831482843193,-1.2953604078627605,1.3370955050455224,0.8166655402744596,-0.1255189470906182,-1.6081576460707048,-0.8623954775108901,-0.16222098449505143,0.0673840805281288,-0.2334738733636757,0.34858620158923087,0.6208245792268507,-0.5185140297931055,0.017935939170050434,0.3061242162833214,0.2310499427854111,0.5662624010470005,0.15678560869859245,-0.2628307237092371,0.17299895328824316,1
-0.5646761223786448,-0.16406730440419554,1.2000507750128595,1.0028038563268529,-0.21397304438154158,-0.17007636841380658,-0.5151062953174157,1.2760612114505956,-0.486770473224047,-0.23355176615630616,-0.6097172079960822,0.20193486561027613,0.425538668606436,0.07390313993651816,0.28545194374013133,-0.5955555958993416,0.027927860220699922,-0.18779749927429842,-0.18470111395349764,-0.2279889682262217,0
2.4504787067494402,1.1711476574321389,0.49301543990994884,2.3503878698675065,-1.027005986100521,-0.7696493862347576,0.8868319843296013,-0.20016991609129733,0.3348410684674493,0.13032861833047002,-0.887067014969567,-0.15168329009522885,-0.08640005807224352,-0.36002924230857913,0.03474651943233619,-0.012759549656728835,-0.08391750188490349,0.24395739614036996,-0.16075907084748134,0.25596437682077877,1
0.13649418213006212,-1.1314908948238134,0.37966781922071735,2.4177352646395454,-0.5226902263082583,-0.719259448699681,-0.8059621307537107,1.2029072597515438,0.19446299365312417,0.5140188815006189,0.19791493778708702,-0.48653163933381954,0.33799053237200744,0.37380664540750924,-0.3031515787582513,-0.20491461906971176,0.5432775676644477,-0.618809853550117,-0.08643103638863245,-0.0032120486632190083,1
0.7458402233011531,1.3955309805723444,1.212973145931311,-0.39729509394897466,-0.891672133380478,-0.5592164861946445,-0.6690216224380411,0.07688464495102756,0.3967802792706001,0.11171974196421298,-0.42593601017104715,-0.2673194013935249,0.8225638236326368,-0.1228259176080125,-0.3786758076494997,-0.5384694366379789,0.18735544277899577,-0.47292830873160085,-0.29384276989796626,-0.0008478711244081897,0
0.8540217194721088,0.4774214422978934,0.21904032579697777,-1.359311900579874,1.6287245626634155,0.11376081556710534,0.9185922053998575,0.8786479228919241,-0.14908260596701614,-0.42088120371595245,0.2851582285135862,0.05386934822649097,-0.08078551543529415,-0.06552587050519948,0.09070575987367721,0.0025941329097737024,0.18396196890144462,-0.3975242374322178,0.7216015794195605,-0.21097300334135544,1
